

没有户口就不能办理重大疾病转诊单吗		询问_业务_材料
2015年石庄老年人社会养老保险发放额		询问_投保_年龄_限制
2014年9月买的守护星少儿险延迟投保现在能保吗		限制_购买_产品
在私营企业上班期间检查出患重大疾病，		介绍_公司
诸几住院餐费补贴报销标准		询问_产品_费用与报销
存5年太康人寿险到5年能不能本金利息一起取去那取呢		询问_投保_年龄_限制
平安保险的尊御人生，“生存保险金领取后,保单账户价值和基本保险金额按领取的金额等额减少.”是什么意思		变更生存保险金领取方式相关规定
重大疾病休假满后任不能工作的保险怎么交		询问_产品_推荐
人寿分红险定十年的叫了三年了今年往忘交了已过了十天了怎么办		介绍_定义_保障项目
太平洋分红险合同为十年每年交4000已交三年可以退保		询问_合同_解除
平安保险智胜人生出意外钢板能不能报销		询问_产品_费用与报销
小孩保险哪个更好？		变更_合同
新华福如东海A款终身寿险 怎么样		介绍_公司_股东构成
平安万能险投保人投保没有加豁免，在合同有效期间投保人患重大疾病，被保险人在合同中缴费会豁免吗		询问_附加险
意外险只能给亲人买吗?不熟悉的人能买吗?受益人是我的话		询问_保单_代理人信息
车出车祸了只有强制险,现在车废了,人住院		询问_保险责任
请问12岁孩子买国寿鑫如意年金保险白金版的基本保险金额是多少?		询问_保险金额_基本保险金额
医疗保险，大病可以报销多少，比如白血病？		介绍_定义_疾病
国寿鑫如意白金版死亡如何给赔付		理赔_情景_全残或身故
中国平安智胜人生万能险,是不是要扣除360元?为什么?		other
人保寿险无忧一生重大疾病保险怎么样		介绍_定义_保险种类
买了份招商信诺少儿教育金，有的险种有“保费豁免”功能，“保费豁免”是什么意思？		询问_保险责任
信诺重疾险理赔流程是怎样的？		理赔_申请
平安理财类分红险能收回本金吗?		理赔_比例
事业单位离，退休人员死亡后丧葬费和一次性抚恤金的发放标准是多少		询问_产品_费用与报销
小孩保险，小孩子投什么保险好？		询问_投保_年龄_限制
安联境外旅行保险态度好吗		other
少儿险问题，给孩子上哪种商业险比较合适？		询问_产品_推荐
买了6o万的意外医疗能赔多少		理赔_比例
网上已成功申报少儿医保,接下来怎么做?		询问_投保_指引
上班途中发生意外属工伤吗,如果报销需要哪些东西南北		询问_保险责任
在邮政银行存的人保分红型换个邮政能取出来不		other
在镇上居住并经商的人出车祸死亡,保险公司应按什么标准理赔		理赔_情景_全残或身故
②深户新生儿住院统筹基金起付标准以上个人自负的医疗费用可以刷父母的医保卡个人余额吗		询问_保险责任
我今天买了东吴人寿保险2年期B型万能型系险利益是4.5%可靠吗		介绍_定义_保险种类
光大永明富贵双全年金保险满期后本金能退出来么		询问_合同_解除
社保局生育是生孩子出来可以报还是交社险三个月才可以报		other
购买了信诺重大疾病险，怎样获得理赔？		理赔_申请
2014年企业退休职工死亡后有哪些待遇		询问_增值服务_内容
平安鑫利两全保险分红型11335元每年怎么算		询问_保单_缴纳_期缴
孩子在校交保险我还要交和作医疗为什么不能交上		询问_合作单位_合作医院
武钢职工重大疾病医疗互助23种原发性疾病指哪些		询问_合作单位_合作医院
机动车事故第三者保险理赔		理赔_申请
意外险都赔哪些意外？哪种保的最多？		询问_保险责任
海康人寿寿险到期续费延期多少		询问_保费_核算
2015社会医保卡住院报销多少		询问_产品_费用与报销
手术材料费用农村合作医疗手术报销比例		询问_产品_费用与报销
上重疾保险之前借过别人医保卡看过病怎么办		询问_投保人
想给孩子买份保险、买哪个险种比较好、孩子四岁！		询问_投保_年龄_限制
招商信诺大病险购买时需注意什么？		介绍_公司
我家孩子二十五岁买哪一个险种好		询问_投保_年龄_限制
我家孩子二十五岁买哪一个险种好些还是		询问_保费_核算
农银金太阳两全保险分红型保险期间五年是什么意思		询问_保险类型
关于新农保和职工医保关于生小孩报销的问题		询问_产品_费用与报销
平安保险有没有一种商业险五年投保分红的		询问_投保_指引
平安符加豁免保费重大疾病保险是什么意思		介绍_定义_保险种类
入商业保险住院期间必须休息病假吗?		询问_投保_指引
平安世纪彩虹少儿两全保险怎么样		询问_保险种类
平安婚嫁险一年交两千，交二十年能得到多少钱？我女儿从六个月的时候开始交保险的		介绍_定义_释义项
在工厂缴纳几年养老保险后今两年没有缴纳本人己经死亡那么本人缴纳养老保险金		询问_宣告死亡
大病救助是指自负部分包括分类自负吗		介绍_定义_疾病种类
大家给孩子买是是哪种教育金保险		询问_投保_年龄_限制
国寿鸿运少儿两全保险分红型1996元每年15年到期能领多少		询问_保险责任
交了一年的理财保险怎样才能全额退款		询问_合同_解除_时限
机动车交强险		介绍_定义_保险种类
请问关于重大疾病补需要什么条件？		询问_增值服务_内容
新华保险福如东海终身寿险能转为养老保险吗		询问_产品_属于_保险种类
如果生完小孩后,医保转其他公司交.还有生育经贴吗		other
学生以外伤害现在不能做手术,要到多年后才能做,保险公司怎么礼陪		other
分红型保险到期交和在2个月内交的区别		区别
给孩子买哪种保险即有教育金又有医疗和养老金		询问_投保_年龄_限制
生孩子住院,现在报销,需要开全款证明,去哪里开		询问_产品_费用与报销
合爬市职工医保之大病救助办法		限制_投保_职业
2015年2月2日的新农合发票可以报销1月31号住院的吗		介绍_定义_释义项
小孩疝气住院医保分担比例是什么		询问_产品_费用与报销
**瘤属不属于新农合大病报销范围在内蒙		询问_产品_费用与报销
孩子9个月没买社保是否影响老人住院报销？		询问_产品_费用与报销
公司员工下班出单方交通事故身亡,有买社保,社保能赔多少		理赔_比例
因做手术发生意外为什么保险拒赔		限制_投保
杨大涛的平安保险意外险伤残赔偿结果		询问_保费
金佑人生2014 重疾理赔金多久下来		理赔_速度
中国人民人寿 无忧一生的重大疾病有哪些		询问_疾病种类_包含_疾病
平安未满18岁小孩投保15万的保额能受理吗		询问_投保_年龄_限制
为什么保险合同分红部分合同上不体现		询问_保费_缴纳_方式
孩子一周岁了,给孩子买怎么样的保险合适过来人告知下谢谢		询问_如实告知
晋煤大病医疗费报销办法实施细则		询问_产品_费用与报销
招商信诺儿童险怎么买好呢？		询问_投保_指引
新农合大病保险生宝宝时可以报销吗		询问_产品_费用与报销
村里的保险交了100.小孩子市民卡没办,保费交了,现在住院了,能报销回来吗?		询问_合作单位_合作医院
外派人员境外人身意外伤害险怎么买		询问_投保_指引
我的社保是2011年开始缴费到2014年缴费截止2015年秋季孩子升小学可以用吗		询问_保费_核算
保险是怎么理财的？		other
我十二月份住院,历年二月份离职,请问我十二月份住院医保可以报销吗		询问_产品_费用与报销
胳膊摔断了，住院花了两万多，请问合疗可以报销多钱，农村的		询问_产品_费用与报销
农七师团场退休职工在异地住院费如何报销		询问_产品_费用与报销
中国人寿婚嫁保险保单丢了怎么办		询问_保险责任
2014年新生儿医保有等待期吗?		询问_等待期
平安福终身寿险产品,交保费20年和30年区别是什么?哪个更好?更有优势?本人今年34岁!望指点,谢谢!		变更_合同
贵阳医学院附属医院住院报销比例是a类报销多少?b类报销又是多少?		询问_产品_费用与报销
农业银行人保健康存三年放五年		限制_投保_职业
我是灵武的我是社保请问我马上就生孩子了可以报销吗		询问_产品_费用与报销
7岁的小孩买国寿瑞鑫二全保险的年交是多少，保险中包含那些种类		询问_投保_年龄_限制
医保卡住院投诉找谁。医保卡住院交的押金用完。就不在用药了。对吗		询问_增值服务_内容
给孩子买的保险除了主险以外的附加险有用没		询问_附加险
平安鑫盛终身寿险是不是是人死了以后才可以把钱全取出来呢		介绍_定义_保险种类
全国试点大病医保 哪些病是大病医保		保障_范围_保障项目_疾病
国寿防癌险和平安万能险智能人生哪个保疾病好		询问_保费_缴纳_方式
国寿金账户年金保险 万能型保哪40项病例?		询问_保险责任
我给自己买了份中国人寿国寿瑞鑫两全(分红型)的保险（2013版），20年，每年交保费3018元、是2000保额0元		限制_购买_产品
孩子作为交换生赴台5个月，需办理那种保险？j网上办理有什么优惠		询问_产品_优势
国寿安享一生两全保险退保五年已经交满两万五损失多少		询问_合同_解除
新生儿医疗保险怎么办理		询问_合同_成立
中国人寿国寿英才少儿99版保单一年交1341元18年后的%之30是多少		other
平安智慧星加鑫利5份适合8岁孩子吗		询问_附加险
给小孩(一岁半)买保险，买哪家公司什么险种好啊		询问_投保_年龄_限制
